cm-1,A
2576.0,0.0048
2575.0,0.0047
2574.0,0.0047
2573.0,0.0047
2572.0,0.0047
2571.0,0.0047
2570.0,0.0047
2569.0,0.0047
2568.0,0.0048
2567.0,0.0048
2566.0,0.0048
2565.0,0.0048
2564.0,0.0048
2563.0,0.0048
2562.0,0.0048
2561.0,0.0049
2560.0,0.0049
2559.0,0.0049
2558.0,0.0049
2557.0,0.0049
2556.0,0.0049
2555.0,0.0048
2554.0,0.0048
2553.0,0.0048
2552.0,0.0047
2551.0,0.0047
2550.0,0.0047
2549.0,0.0047
2548.0,0.0048
2547.0,0.0048
2546.0,0.0048
2545.0,0.0048
2544.0,0.0048
2543.0,0.0048
2542.0,0.0048
2541.0,0.0048
2540.0,0.0047
2539.0,0.0047
2538.0,0.0046
2537.0,0.0046
2536.0,0.0047
2535.0,0.0047
2534.0,0.0048
2533.0,0.0048
2532.0,0.0049
2531.0,0.0049
2530.0,0.0049
2529.0,0.0048
2528.0,0.0048
2527.0,0.0047
2526.0,0.0047
2525.0,0.0047
2524.0,0.0048
2523.0,0.0048
2522.0,0.0049
2521.0,0.0049
2520.0,0.0049
2519.0,0.0048
2518.0,0.0048
2517.0,0.0048
2516.0,0.0048
2515.0,0.0049
2514.0,0.0049
2513.0,0.0049
2512.0,0.0049
2511.0,0.0048
2510.0,0.0047
2509.0,0.0047
2508.0,0.0047
2507.0,0.0048
2506.0,0.0048
2505.0,0.0048
2504.0,0.0048
2503.0,0.0048
2502.0,0.0048
2501.0,0.0049
2500.0,0.0049
2499.0,0.0049
2498.0,0.0049
2497.0,0.0049
2496.0,0.0049
2495.0,0.0049
2494.0,0.0049
2493.0,0.0048
2492.0,0.0048
2491.0,0.0047
2490.0,0.0047
2489.0,0.0046
2488.0,0.0047
2487.0,0.0047
2486.0,0.0048
2485.0,0.0048
2484.0,0.0048
2483.0,0.0048
2482.0,0.0048
2481.0,0.0048
2480.0,0.0048
2479.0,0.0048
2478.0,0.0047
2477.0,0.0047
2476.0,0.0046
2475.0,0.0046
2474.0,0.0046
2473.0,0.0047
2472.0,0.0047
2471.0,0.0048
2470.0,0.0048
2469.0,0.0047
2468.0,0.0047
2467.0,0.0047
2466.0,0.0047
2465.0,0.0048
2464.0,0.0048
2463.0,0.0049
2462.0,0.0049
2461.0,0.0049
2460.0,0.0049
2459.0,0.0049
2458.0,0.0049
2457.0,0.0049
2456.0,0.0048
2455.0,0.0048
2454.0,0.0048
2453.0,0.0048
2452.0,0.0049
2451.0,0.005
2450.0,0.005
2449.0,0.005
2448.0,0.005
2447.0,0.005
2446.0,0.0049
2445.0,0.0048
2444.0,0.0048
2443.0,0.0048
2442.0,0.0048
2441.0,0.0049
2440.0,0.0049
2439.0,0.005
2438.0,0.0049
2437.0,0.0049
2436.0,0.0049
2435.0,0.0049
2434.0,0.0049
2433.0,0.0049
2432.0,0.0049
2431.0,0.0049
2430.0,0.005
2429.0,0.005
2428.0,0.005
2427.0,0.0049
2426.0,0.0049
2425.0,0.0049
2424.0,0.0049
2423.0,0.0049
2422.0,0.0049
2421.0,0.0049
2420.0,0.005
2419.0,0.005
2418.0,0.005
2417.0,0.0049
2416.0,0.0048
2415.0,0.0048
2414.0,0.0047
2413.0,0.0047
2412.0,0.0047
2411.0,0.0048
2410.0,0.0048
2409.0,0.0048
2408.0,0.0048
2407.0,0.0049
2406.0,0.0049
2405.0,0.0049
2404.0,0.0049
2403.0,0.0048
2402.0,0.0048
2401.0,0.0048
2400.0,0.0049
2399.0,0.0049
2398.0,0.0049
2397.0,0.0048
2396.0,0.0048
2395.0,0.0048
2394.0,0.0047
2393.0,0.0047
2392.0,0.0048
2391.0,0.0048
2390.0,0.0048
2389.0,0.0048
2388.0,0.0048
2387.0,0.0049
2386.0,0.0049
2385.0,0.0049
2384.0,0.0048
2383.0,0.0048
2382.0,0.0047
2381.0,0.0045
2380.0,0.0044
2379.0,0.0043
2378.0,0.0044
2377.0,0.0045
2376.0,0.0046
2375.0,0.0045
2374.0,0.0043
2373.0,0.0039
2372.0,0.0036
2371.0,0.0036
2370.0,0.0039
2369.0,0.0045
2368.0,0.0048
2367.0,0.0044
2366.0,0.0029
2365.0,0.0013
2364.0,0.0012
2363.0,0.0026
2362.0,0.0046
2361.0,0.0056
2360.0,0.0056
2359.0,0.0054
2358.0,0.0051
2357.0,0.0044
2356.0,0.0034
2355.0,0.0025
2354.0,0.0017
2353.0,0.0014
2352.0,0.0015
2351.0,0.0018
2350.0,0.0021
2349.0,0.0023
2348.0,0.0025
2347.0,0.0025
2346.0,0.0021
2345.0,0.0016
2344.0,0.0016
2343.0,0.0023
2342.0,0.0028
2341.0,0.0028
2340.0,0.0022
2339.0,0.0018
2338.0,0.0015
2337.0,0.0013
2336.0,0.0013
2335.0,0.0013
2334.0,0.0012
2333.0,0.0009
2332.0,0.0004
2331.0,-0.0001
2330.0,-0.0002
2329.0,0.0001
2328.0,0.0008
2327.0,0.0014
2326.0,0.0018
2325.0,0.0021
2324.0,0.0024
2323.0,0.0029
2322.0,0.0034
2321.0,0.0039
2320.0,0.0042
2319.0,0.0044
2318.0,0.0045
2317.0,0.0044
2316.0,0.0044
2315.0,0.0045
2314.0,0.0046
2313.0,0.0047
2312.0,0.0048
2311.0,0.0048
2310.0,0.0047
2309.0,0.0047
2308.0,0.0047
2307.0,0.0048
2306.0,0.0048
2305.0,0.0047
2304.0,0.0046
2303.0,0.0046
2302.0,0.0046
2301.0,0.0046
2300.0,0.0047
2299.0,0.0048
2298.0,0.0049
2297.0,0.0049
2296.0,0.0049
2295.0,0.0049
2294.0,0.0048
2293.0,0.0048
2292.0,0.0049
2291.0,0.0049
2290.0,0.0049
2289.0,0.005
2288.0,0.005
2287.0,0.005
2286.0,0.005
2285.0,0.005
2284.0,0.0049
2283.0,0.0049
2282.0,0.0049
2281.0,0.0049
2280.0,0.0049
2279.0,0.0049
2278.0,0.0049
2277.0,0.0048
2276.0,0.0048
2275.0,0.0048
2274.0,0.0048
2273.0,0.0047
2272.0,0.0047
2271.0,0.0047
2270.0,0.0048
2269.0,0.0047
2268.0,0.0047
2267.0,0.0047
2266.0,0.0047
2265.0,0.0047
2264.0,0.0047
2263.0,0.0047
2262.0,0.0048
2261.0,0.0048
2260.0,0.0049
2259.0,0.005
2258.0,0.005
2257.0,0.005
2256.0,0.005
2255.0,0.005
2254.0,0.0049
2253.0,0.0049
2252.0,0.0049
2251.0,0.0049
2250.0,0.0049
2249.0,0.0049
2248.0,0.0049
2247.0,0.0048
2246.0,0.0048
2245.0,0.0049
2244.0,0.0049
2243.0,0.0049
2242.0,0.0049
2241.0,0.0049
2240.0,0.0049
2239.0,0.0049
2238.0,0.0049
2237.0,0.0049
2236.0,0.0049
2235.0,0.0049
2234.0,0.0049
2233.0,0.0049
2232.0,0.0049
2231.0,0.0049
2230.0,0.0049
2229.0,0.0049
2228.0,0.0049
2227.0,0.005
2226.0,0.005
2225.0,0.005
2224.0,0.005
2223.0,0.005
2222.0,0.005
2221.0,0.0049
2220.0,0.0049
2219.0,0.0049
2218.0,0.005
2217.0,0.005
2216.0,0.005
2215.0,0.005
2214.0,0.005
2213.0,0.005
2212.0,0.005
2211.0,0.005
2210.0,0.005
2209.0,0.0051
2208.0,0.0051
2207.0,0.0051
2206.0,0.0052
2205.0,0.0052
2204.0,0.0051
2203.0,0.0051
2202.0,0.005
2201.0,0.005
2200.0,0.0049
2199.0,0.0049
2198.0,0.0049
2197.0,0.0049
2196.0,0.0049
2195.0,0.0049
2194.0,0.0049
2193.0,0.0049
2192.0,0.0049
2191.0,0.0049
2190.0,0.0049
2189.0,0.0049
2188.0,0.005
2187.0,0.005
2186.0,0.005
2185.0,0.0049
2184.0,0.0049
2183.0,0.0049
2182.0,0.0049
2181.0,0.0049
2180.0,0.005
2179.0,0.005
2178.0,0.0051
2177.0,0.0051
2176.0,0.005
2175.0,0.005
2174.0,0.005
2173.0,0.005
2172.0,0.0051
2171.0,0.0051
2170.0,0.0052
2169.0,0.0052
2168.0,0.0052
2167.0,0.0051
2166.0,0.0051
2165.0,0.0051
2164.0,0.0051
2163.0,0.0051
2162.0,0.0051
2161.0,0.0051
2160.0,0.005
2159.0,0.005
2158.0,0.005
2157.0,0.005
2156.0,0.0051
2155.0,0.0051
2154.0,0.0051
2153.0,0.0051
2152.0,0.0051
2151.0,0.0051
2150.0,0.0051
2149.0,0.0051
2148.0,0.0051
2147.0,0.0051
2146.0,0.0051
2145.0,0.005
2144.0,0.005
2143.0,0.005
2142.0,0.005
2141.0,0.005
2140.0,0.0051
2139.0,0.0051
2138.0,0.0051
2137.0,0.0051
2136.0,0.005
2135.0,0.005
2134.0,0.0051
2133.0,0.0051
2132.0,0.0051
2131.0,0.0051
2130.0,0.005
2129.0,0.005
2128.0,0.005
2127.0,0.005
2126.0,0.005
2125.0,0.0051
2124.0,0.0051
2123.0,0.0051
2122.0,0.0051
2121.0,0.0051
2120.0,0.0051
2119.0,0.0051
2118.0,0.005
2117.0,0.005
2116.0,0.005
2115.0,0.005
2114.0,0.005
2113.0,0.005
2112.0,0.0051
2111.0,0.0051
2110.0,0.0051
2109.0,0.0051
2108.0,0.0051
2107.0,0.0051
2106.0,0.0051
2105.0,0.0051
2104.0,0.0051
2103.0,0.0051
2102.0,0.0051
2101.0,0.0052
2100.0,0.0052
2099.0,0.0051
2098.0,0.0051
2097.0,0.0051
2096.0,0.005
2095.0,0.005
2094.0,0.005
2093.0,0.0051
2092.0,0.0051
2091.0,0.0051
2090.0,0.005
2089.0,0.005
2088.0,0.005
2087.0,0.0051
2086.0,0.0052
2085.0,0.0052
2084.0,0.0051
2083.0,0.0051
2082.0,0.0052
2081.0,0.0052
2080.0,0.0053
2079.0,0.0052
2078.0,0.0052
2077.0,0.0052
2076.0,0.0052
2075.0,0.0052
2074.0,0.0052
2073.0,0.0052
2072.0,0.0052
2071.0,0.0051
2070.0,0.0051
2069.0,0.0051
2068.0,0.0051
2067.0,0.0051
2066.0,0.0051
2065.0,0.0051
2064.0,0.0052
2063.0,0.0052
2062.0,0.0052
2061.0,0.0052
2060.0,0.0052
2059.0,0.0052
2058.0,0.0052
2057.0,0.0052
2056.0,0.0052
2055.0,0.0051
2054.0,0.0051
2053.0,0.0052
2052.0,0.0052
2051.0,0.0053
2050.0,0.0053
2049.0,0.0052
2048.0,0.0052
2047.0,0.0053
2046.0,0.0053
2045.0,0.0053
2044.0,0.0053
2043.0,0.0052
2042.0,0.0052
2041.0,0.0052
2040.0,0.0052
2039.0,0.0052
2038.0,0.0052
2037.0,0.0052
2036.0,0.0052
2035.0,0.0052
2034.0,0.0052
2033.0,0.0052
2032.0,0.0052
2031.0,0.0052
2030.0,0.0052
2029.0,0.0053
2028.0,0.0053
2027.0,0.0053
2026.0,0.0053
2025.0,0.0053
2024.0,0.0053
2023.0,0.0053
2022.0,0.0052
2021.0,0.0052
2020.0,0.0052
2019.0,0.0052
2018.0,0.0051
2017.0,0.0051
2016.0,0.0051
2015.0,0.0052
2014.0,0.0052
2013.0,0.0052
2012.0,0.0052
2011.0,0.0052
2010.0,0.0053
2009.0,0.0053
2008.0,0.0052
2007.0,0.0052
2006.0,0.0052
2005.0,0.0053
2004.0,0.0053
2003.0,0.0053
2002.0,0.0053
2001.0,0.0053
2000.0,0.0053
1999.0,0.0052
1998.0,0.0053
1997.0,0.0053
1996.0,0.0053
1995.0,0.0053
1994.0,0.0053
1993.0,0.0053
1992.0,0.0053
1991.0,0.0053
1990.0,0.0053
1989.0,0.0053
1988.0,0.0053
1987.0,0.0053
1986.0,0.0053
1985.0,0.0053
1984.0,0.0053
1983.0,0.0053
1982.0,0.0053
1981.0,0.0053
1980.0,0.0054
1979.0,0.0054
1978.0,0.0054
1977.0,0.0054
1976.0,0.0054
1975.0,0.0054
1974.0,0.0053
1973.0,0.0053
1972.0,0.0053
1971.0,0.0053
1970.0,0.0053
1969.0,0.0053
1968.0,0.0053
1967.0,0.0053
1966.0,0.0053
1965.0,0.0053
1964.0,0.0053
1963.0,0.0054
1962.0,0.0054
1961.0,0.0053
1960.0,0.0053
1959.0,0.0053
1958.0,0.0053
1957.0,0.0054
1956.0,0.0054
1955.0,0.0055
1954.0,0.0055
1953.0,0.0056
1952.0,0.0056
1951.0,0.0056
1950.0,0.0056
1949.0,0.0056
1948.0,0.0056
1947.0,0.0056
1946.0,0.0056
1945.0,0.0056
1944.0,0.0055
1943.0,0.0055
1942.0,0.0055
1941.0,0.0056
1940.0,0.0056
1939.0,0.0057
1938.0,0.0057
1937.0,0.0056
1936.0,0.0056
1935.0,0.0056
1934.0,0.0056
1933.0,0.0056
1932.0,0.0055
1931.0,0.0055
1930.0,0.0055
1929.0,0.0054
1928.0,0.0054
1927.0,0.0054
1926.0,0.0054
1925.0,0.0054
1924.0,0.0054
1923.0,0.0055
1922.0,0.0055
1921.0,0.0055
1920.0,0.0055
1919.0,0.0055
1918.0,0.0054
1917.0,0.0054
1916.0,0.0053
1915.0,0.0053
1914.0,0.0053
1913.0,0.0054
1912.0,0.0054
1911.0,0.0054
1910.0,0.0054
1909.0,0.0054
1908.0,0.0055
1907.0,0.0054
1906.0,0.0054
1905.0,0.0054
1904.0,0.0054
1903.0,0.0054
1902.0,0.0054
1901.0,0.0054
1900.0,0.0054
1899.0,0.0054
1898.0,0.0055
1897.0,0.0055
1896.0,0.0055
1895.0,0.0055
1894.0,0.0054
1893.0,0.0054
1892.0,0.0054
1891.0,0.0054
1890.0,0.0054
1889.0,0.0055
1888.0,0.0055
1887.0,0.0056
1886.0,0.0055
1885.0,0.0055
1884.0,0.0055
1883.0,0.0055
1882.0,0.0055
1881.0,0.0056
1880.0,0.0056
1879.0,0.0056
1878.0,0.0057
1877.0,0.0058
1876.0,0.0058
1875.0,0.0057
1874.0,0.0057
1873.0,0.0056
1872.0,0.0056
1871.0,0.0057
1870.0,0.0057
1869.0,0.0057
1868.0,0.0057
1867.0,0.0057
1866.0,0.0058
1865.0,0.0058
1864.0,0.0057
1863.0,0.0057
1862.0,0.0056
1861.0,0.0055
1860.0,0.0055
1859.0,0.0055
1858.0,0.0055
1857.0,0.0055
1856.0,0.0055
1855.0,0.0055
1854.0,0.0055
1853.0,0.0055
1852.0,0.0055
1851.0,0.0055
1850.0,0.0055
1849.0,0.0054
1848.0,0.0055
1847.0,0.0056
1846.0,0.0056
1845.0,0.0057
1844.0,0.0056
1843.0,0.0055
1842.0,0.0054
1841.0,0.0054
1840.0,0.0053
1839.0,0.0053
1838.0,0.0054
1837.0,0.0054
1836.0,0.0054
1835.0,0.0055
1834.0,0.0055
1833.0,0.0055
1832.0,0.0055
1831.0,0.0055
1830.0,0.0055
1829.0,0.0055
1828.0,0.0055
1827.0,0.0056
1826.0,0.0056
1825.0,0.0056
1824.0,0.0057
1823.0,0.0057
1822.0,0.0057
1821.0,0.0056
1820.0,0.0056
1819.0,0.0056
1818.0,0.0056
1817.0,0.0056
1816.0,0.0056
1815.0,0.0056
1814.0,0.0055
1813.0,0.0055
1812.0,0.0055
1811.0,0.0056
1810.0,0.0056
1809.0,0.0057
1808.0,0.0058
1807.0,0.0059
1806.0,0.0059
1805.0,0.0059
1804.0,0.0059
1803.0,0.0058
1802.0,0.0058
1801.0,0.0058
1800.0,0.0058
1799.0,0.0058
1798.0,0.0058
1797.0,0.0058
1796.0,0.0058
1795.0,0.0058
1794.0,0.0058
1793.0,0.0058
1792.0,0.0057
1791.0,0.0057
1790.0,0.0056
1789.0,0.0056
1788.0,0.0056
1787.0,0.0056
1786.0,0.0056
1785.0,0.0057
1784.0,0.0057
1783.0,0.0057
1782.0,0.0057
1781.0,0.0057
1780.0,0.0057
1779.0,0.0057
1778.0,0.0056
1777.0,0.0056
1776.0,0.0056
1775.0,0.0057
1774.0,0.0057
1773.0,0.0057
1772.0,0.0057
1771.0,0.0058
1770.0,0.0058
1769.0,0.0058
1768.0,0.0057
1767.0,0.0057
1766.0,0.0057
1765.0,0.0057
1764.0,0.0057
1763.0,0.0057
1762.0,0.0057
1761.0,0.0058
1760.0,0.0058
1759.0,0.0058
1758.0,0.0058
1757.0,0.0059
1756.0,0.006
1755.0,0.006
1754.0,0.006
1753.0,0.0061
1752.0,0.0061
1751.0,0.0061
1750.0,0.0062
1749.0,0.0062
1748.0,0.0062
1747.0,0.0062
1746.0,0.0063
1745.0,0.0063
1744.0,0.0063
1743.0,0.0063
1742.0,0.0063
1741.0,0.0064
1740.0,0.0064
1739.0,0.0065
1738.0,0.0065
1737.0,0.0065
1736.0,0.0065
1735.0,0.0064
1734.0,0.0063
1733.0,0.0062
1732.0,0.0062
1731.0,0.0063
1730.0,0.0063
1729.0,0.0063
1728.0,0.0064
1727.0,0.0064
1726.0,0.0064
1725.0,0.0065
1724.0,0.0065
1723.0,0.0065
1722.0,0.0064
1721.0,0.0064
1720.0,0.0064
1719.0,0.0064
1718.0,0.0063
1717.0,0.0063
1716.0,0.0063
1715.0,0.0064
1714.0,0.0064
1713.0,0.0065
1712.0,0.0065
1711.0,0.0064
1710.0,0.0064
1709.0,0.0064
1708.0,0.0064
1707.0,0.0064
1706.0,0.0064
1705.0,0.0064
1704.0,0.0065
1703.0,0.0066
1702.0,0.0066
1701.0,0.0066
1700.0,0.0066
1699.0,0.0066
1698.0,0.0067
1697.0,0.0067
1696.0,0.0067
1695.0,0.0067
1694.0,0.0067
1693.0,0.0067
1692.0,0.0067
1691.0,0.0066
1690.0,0.0067
1689.0,0.0067
1688.0,0.0068
1687.0,0.0069
1686.0,0.007
1685.0,0.0071
1684.0,0.0072
1683.0,0.0073
1682.0,0.0073
1681.0,0.0073
1680.0,0.0073
1679.0,0.0073
1678.0,0.0074
1677.0,0.0074
1676.0,0.0074
1675.0,0.0074
1674.0,0.0073
1673.0,0.0074
1672.0,0.0074
1671.0,0.0076
1670.0,0.0077
1669.0,0.0077
1668.0,0.0076
1667.0,0.0076
1666.0,0.0076
1665.0,0.0076
1664.0,0.0076
1663.0,0.0076
1662.0,0.0077
1661.0,0.0078
1660.0,0.0078
1659.0,0.0078
1658.0,0.0078
1657.0,0.0078
1656.0,0.0078
1655.0,0.0078
1654.0,0.0078
1653.0,0.0079
1652.0,0.0079
1651.0,0.008
1650.0,0.008
1649.0,0.0081
1648.0,0.0081
1647.0,0.0082
1646.0,0.0082
1645.0,0.0083
1644.0,0.0083
1643.0,0.0082
1642.0,0.0082
1641.0,0.0082
1640.0,0.0083
1639.0,0.0083
1638.0,0.0084
1637.0,0.0085
1636.0,0.0087
1635.0,0.0087
1634.0,0.0087
1633.0,0.0087
1632.0,0.0087
1631.0,0.0088
1630.0,0.0088
1629.0,0.0088
1628.0,0.0089
1627.0,0.009
1626.0,0.0091
1625.0,0.0091
1624.0,0.0092
1623.0,0.0093
1622.0,0.0094
1621.0,0.0094
1620.0,0.0095
1619.0,0.0095
1618.0,0.0095
1617.0,0.0098
1616.0,0.01
1615.0,0.0103
1614.0,0.0104
1613.0,0.0105
1612.0,0.0107
1611.0,0.0108
1610.0,0.0111
1609.0,0.0113
1608.0,0.0116
1607.0,0.0119
1606.0,0.0123
1605.0,0.0126
1604.0,0.013
1603.0,0.0135
1602.0,0.0138
1601.0,0.0139
1600.0,0.014
1599.0,0.014
1598.0,0.0139
1597.0,0.0138
1596.0,0.0137
1595.0,0.0136
1594.0,0.0135
1593.0,0.0134
1592.0,0.0134
1591.0,0.0134
1590.0,0.0134
1589.0,0.0134
1588.0,0.0134
1587.0,0.0135
1586.0,0.0136
1585.0,0.0136
1584.0,0.0136
1583.0,0.0136
1582.0,0.0135
1581.0,0.0133
1580.0,0.0131
1579.0,0.013
1578.0,0.0127
1577.0,0.0125
1576.0,0.0123
1575.0,0.0121
1574.0,0.012
1573.0,0.0119
1572.0,0.0117
1571.0,0.0115
1570.0,0.0114
1569.0,0.0114
1568.0,0.0113
1567.0,0.0113
1566.0,0.0112
1565.0,0.0112
1564.0,0.0112
1563.0,0.0112
1562.0,0.0112
1561.0,0.0111
1560.0,0.011
1559.0,0.0111
1558.0,0.0108
1557.0,0.0106
1556.0,0.0104
1555.0,0.0102
1554.0,0.01
1553.0,0.0099
1552.0,0.0098
1551.0,0.0098
1550.0,0.0096
1549.0,0.0095
1548.0,0.0093
1547.0,0.0093
1546.0,0.0092
1545.0,0.0092
1544.0,0.0092
1543.0,0.0091
1542.0,0.009
1541.0,0.0088
1540.0,0.0087
1539.0,0.0086
1538.0,0.0085
1537.0,0.0085
1536.0,0.0085
1535.0,0.0084
1534.0,0.0082
1533.0,0.0081
1532.0,0.0081
1531.0,0.0081
1530.0,0.008
1529.0,0.008
1528.0,0.008
1527.0,0.008
1526.0,0.008
1525.0,0.008
1524.0,0.008
1523.0,0.008
1522.0,0.008
1521.0,0.0078
1520.0,0.0077
1519.0,0.0077
1518.0,0.0077
1517.0,0.0077
1516.0,0.0076
1515.0,0.0076
1514.0,0.0076
1513.0,0.0076
1512.0,0.0076
1511.0,0.0076
1510.0,0.0076
1509.0,0.0076
1508.0,0.0076
1507.0,0.0077
1506.0,0.0076
1505.0,0.0075
1504.0,0.0076
1503.0,0.0076
1502.0,0.0077
1501.0,0.0078
1500.0,0.008
1499.0,0.0084
1498.0,0.0091
1497.0,0.0104
1496.0,0.0119
1495.0,0.0131
1494.0,0.014
1493.0,0.0145
1492.0,0.0144
1491.0,0.0137
1490.0,0.0125
1489.0,0.0114
1488.0,0.0106
1487.0,0.0101
1486.0,0.0098
1485.0,0.0096
1484.0,0.0093
1483.0,0.0092
1482.0,0.009
1481.0,0.0089
1480.0,0.0088
1479.0,0.0088
1478.0,0.0087
1477.0,0.0087
1476.0,0.0087
1475.0,0.0087
1474.0,0.0087
1473.0,0.0088
1472.0,0.0089
1471.0,0.009
1470.0,0.0089
1469.0,0.0089
1468.0,0.0089
1467.0,0.0089
1466.0,0.0089
1465.0,0.009
1464.0,0.0091
1463.0,0.0092
1462.0,0.0092
1461.0,0.0091
1460.0,0.0092
1459.0,0.0094
1458.0,0.01
1457.0,0.0114
1456.0,0.0128
1455.0,0.0139
1454.0,0.0147
1453.0,0.0153
1452.0,0.0156
1451.0,0.0154
1450.0,0.015
1449.0,0.0145
1448.0,0.0139
1447.0,0.0135
1446.0,0.013
1445.0,0.0127
1444.0,0.0123
1443.0,0.0119
1442.0,0.0116
1441.0,0.0114
1440.0,0.0113
1439.0,0.0111
1438.0,0.011
1437.0,0.0108
1436.0,0.0106
1435.0,0.0104
1434.0,0.0103
1433.0,0.0102
1432.0,0.0101
1431.0,0.0101
1430.0,0.0101
1429.0,0.0101
1428.0,0.0101
1427.0,0.0101
1426.0,0.0102
1425.0,0.0102
1424.0,0.0103
1423.0,0.0104
1422.0,0.0104
1421.0,0.0104
1420.0,0.0104
1419.0,0.0105
1418.0,0.0106
1417.0,0.0105
1416.0,0.0105
1415.0,0.0104
1414.0,0.0104
1413.0,0.0103
1412.0,0.0102
1411.0,0.0102
1410.0,0.0102
1409.0,0.0101
1408.0,0.0101
1407.0,0.0101
1406.0,0.01
1405.0,0.01
1404.0,0.0099
1403.0,0.0098
1402.0,0.0098
1401.0,0.0098
1400.0,0.0098
1399.0,0.0098
1398.0,0.0097
1397.0,0.0097
1396.0,0.0097
1395.0,0.0098
1394.0,0.0098
1393.0,0.0098
1392.0,0.0097
1391.0,0.0097
1390.0,0.0097
1389.0,0.0098
1388.0,0.0098
1387.0,0.0099
1386.0,0.0099
1385.0,0.01
1384.0,0.0101
1383.0,0.0101
1382.0,0.0101
1381.0,0.0102
1380.0,0.0102
1379.0,0.0103
1378.0,0.0104
1377.0,0.0104
1376.0,0.0104
1375.0,0.0105
1374.0,0.0105
1373.0,0.0105
1372.0,0.0105
1371.0,0.0105
1370.0,0.0106
1369.0,0.0106
1368.0,0.0105
1367.0,0.0105
1366.0,0.0105
1365.0,0.0105
1364.0,0.0106
1363.0,0.0107
1362.0,0.0107
1361.0,0.0107
1360.0,0.0107
1359.0,0.0106
1358.0,0.0105
1357.0,0.0104
1356.0,0.0104
1355.0,0.0103
1354.0,0.0103
1353.0,0.0103
1352.0,0.0102
1351.0,0.0102
1350.0,0.0102
1349.0,0.0103
1348.0,0.0103
1347.0,0.0102
1346.0,0.0102
1345.0,0.0101
1344.0,0.0101
1343.0,0.01
1342.0,0.0099
1341.0,0.0099
1340.0,0.0098
1339.0,0.0098
1338.0,0.0098
1337.0,0.0098
1336.0,0.0097
1335.0,0.0098
1334.0,0.0098
1333.0,0.0099
1332.0,0.0099
1331.0,0.0099
1330.0,0.0099
1329.0,0.0099
1328.0,0.0099
1327.0,0.0099
1326.0,0.0099
1325.0,0.01
1324.0,0.0101
1323.0,0.0101
1322.0,0.0101
1321.0,0.0101
1320.0,0.0101
1319.0,0.0101
1318.0,0.0102
1317.0,0.0102
1316.0,0.0102
1315.0,0.0103
1314.0,0.0103
1313.0,0.0103
1312.0,0.0103
1311.0,0.0103
1310.0,0.0103
1309.0,0.0103
1308.0,0.0102
1307.0,0.0101
1306.0,0.0101
1305.0,0.01
1304.0,0.0101
1303.0,0.0101
1302.0,0.0101
1301.0,0.01
1300.0,0.0099
1299.0,0.0099
1298.0,0.0098
1297.0,0.0098
1296.0,0.0097
1295.0,0.0097
1294.0,0.0097
1293.0,0.0098
1292.0,0.0098
1291.0,0.0098
1290.0,0.0098
1289.0,0.0098
1288.0,0.0097
1287.0,0.0096
1286.0,0.0096
1285.0,0.0096
1284.0,0.0097
1283.0,0.0098
1282.0,0.0098
1281.0,0.0098
1280.0,0.0098
1279.0,0.0097
1278.0,0.0097
1277.0,0.0097
1276.0,0.0097
1275.0,0.0096
1274.0,0.0096
1273.0,0.0096
1272.0,0.0096
1271.0,0.0096
1270.0,0.0096
1269.0,0.0096
1268.0,0.0096
1267.0,0.0097
1266.0,0.0097
1265.0,0.0097
1264.0,0.0097
1263.0,0.0097
1262.0,0.0096
1261.0,0.0096
1260.0,0.0095
1259.0,0.0094
1258.0,0.0094
1257.0,0.0094
1256.0,0.0094
1255.0,0.0095
1254.0,0.0095
1253.0,0.0095
1252.0,0.0095
1251.0,0.0095
1250.0,0.0094
1249.0,0.0094
1248.0,0.0094
1247.0,0.0094
1246.0,0.0094
1245.0,0.0094
1244.0,0.0093
1243.0,0.0093
1242.0,0.0093
1241.0,0.0093
1240.0,0.0093
1239.0,0.0093
1238.0,0.0093
1237.0,0.0093
1236.0,0.0093
1235.0,0.0093
1234.0,0.0092
1233.0,0.0092
1232.0,0.0092
1231.0,0.0092
1230.0,0.0092
1229.0,0.0092
1228.0,0.0092
1227.0,0.0092
1226.0,0.0091
1225.0,0.0091
1224.0,0.009
1223.0,0.0091
1222.0,0.0091
1221.0,0.0092
1220.0,0.0093
1219.0,0.0093
1218.0,0.0092
1217.0,0.0092
1216.0,0.0092
1215.0,0.0092
1214.0,0.0092
1213.0,0.0092
1212.0,0.0093
1211.0,0.0093
1210.0,0.0094
1209.0,0.0094
1208.0,0.0095
1207.0,0.0095
1206.0,0.0096
1205.0,0.0097
1204.0,0.0098
1203.0,0.0099
1202.0,0.0099
1201.0,0.01
1200.0,0.01
1199.0,0.0101
1198.0,0.0101
1197.0,0.0102
1196.0,0.0103
1195.0,0.0104
1194.0,0.0105
1193.0,0.0106
1192.0,0.0106
1191.0,0.0106
1190.0,0.0107
1189.0,0.0107
1188.0,0.0109
1187.0,0.011
1186.0,0.0112
1185.0,0.0113
1184.0,0.0114
1183.0,0.0115
1182.0,0.0116
1181.0,0.0117
1180.0,0.0117
1179.0,0.0116
1178.0,0.0115
1177.0,0.0114
1176.0,0.0114
1175.0,0.0113
1174.0,0.0112
1173.0,0.0111
1172.0,0.011
1171.0,0.011
1170.0,0.011
1169.0,0.0109
1168.0,0.0109
1167.0,0.0109
1166.0,0.0109
