cm-1,A
3908.0,0.00147709113582052
3907.0,0.0014885226559452954
3906.0,0.0014974678032836854
3905.0,0.0014995916002394976
3904.0,0.001492766004187103
3903.0,0.0014810191700311182
3902.0,0.0014710857259592537
3901.0,0.0014651482545232093
3900.0,0.0014607711315391793
3899.0,0.0014574986435017651
3898.0,0.0014590272777149247
3897.0,0.0014678699354190644
3896.0,0.0014817277701321303
3895.0,0.0014957689559088293
3894.0,0.0015054612654234727
3893.0,0.0015068835050752595
3892.0,0.001498991087344333
3891.0,0.001488652986356451
3890.0,0.001487042548687088
3889.0,0.0014956807143617092
3888.0,0.0015055824275796242
3887.0,0.0015096964827544961
3886.0,0.0015092692847851587
3885.0,0.001509985582390841
3884.0,0.0015141354903397044
3883.0,0.0015164654752916175
3882.0,0.0015114657874277693
3881.0,0.0015024544704142582
3880.0,0.0014982257949326381
3879.0,0.0015031887809708604
3878.0,0.0015123692947598176
3877.0,0.0015155579749230067
3876.0,0.0015081991660105608
3875.0,0.00149604305560707
3874.0,0.0014894065640577783
3873.0,0.0014945477570068454
3872.0,0.0015083996386541527
3871.0,0.0015211382181268564
3870.0,0.0015261415174841462
3869.0,0.0015283531255011374
3868.0,0.0015361536376225899
3867.0,0.0015468756628596674
3866.0,0.0015530728440735489
3865.0,0.00155372525584867
3864.0,0.0015525534006275827
3863.0,0.0015528926959376436
3862.0,0.0015564069199032271
3861.0,0.0015623281396641765
3860.0,0.0015680531806369748
3859.0,0.0015703030601979702
3858.0,0.0015676643965285147
3857.0,0.0015627067588159203
3856.0,0.0015614975119776255
3855.0,0.0015680223498690036
3854.0,0.0015744579019939327
3853.0,0.0015674822372828546
3852.0,0.0015587145833879878
3851.0,0.0015611155385210065
3850.0,0.0015648952620193612
3849.0,0.0015641511292428722
3848.0,0.0015624388796042273
3847.0,0.0015627235680339096
3846.0,0.001564185944997846
3845.0,0.0015650249139426363
3844.0,0.0015654795812030838
3843.0,0.0015674192097571687
3842.0,0.0015725578399649102
3841.0,0.0015799348570041797
3840.0,0.001585242075385851
3839.0,0.0015846643543519583
3838.0,0.0015808287414745344
3837.0,0.001580475631630193
3836.0,0.001585245158503698
3835.0,0.0015893382937460041
3834.0,0.0015872869075887908
3833.0,0.0015797854690911633
3832.0,0.001573029558574086
3831.0,0.0015745907340134861
3830.0,0.0015877516586466451
3829.0,0.001607627421935807
3828.0,0.0016230956455763564
3827.0,0.0016253258571845746
3826.0,0.0016162828726682794
3825.0,0.0016069100027749374
3824.0,0.0016048920496625325
3823.0,0.0016094732945788385
3822.0,0.001614497034820282
3821.0,0.0016133011399370838
3820.0,0.0016103296945083776
3819.0,0.0016130486015094544
3818.0,0.0016143978329115106
3817.0,0.0016056012932210025
3816.0,0.0015898820041946055
3815.0,0.0015785475591720759
3814.0,0.0015774886497309025
3813.0,0.0015805208664383267
3812.0,0.0015807079599701951
3811.0,0.0015794219091015472
3810.0,0.001581382791418084
3809.0,0.0015872286763064557
3808.0,0.0015923631020598288
3807.0,0.0015937070291369756
3806.0,0.0015971843108221816
3805.0,0.0016099239419494443
3804.0,0.0016277814799955169
3803.0,0.0016395814941031622
3802.0,0.0016371559296258094
3801.0,0.0016252481678669492
3800.0,0.0016209288044793657
3799.0,0.0016284830405575222
3798.0,0.0016347920195185135
3797.0,0.0016311303640663046
3796.0,0.0016204446177655834
3795.0,0.0016111133340506855
3794.0,0.0016078669922678186
3793.0,0.0016085591700510026
3792.0,0.0016091375933896018
3791.0,0.0016080685357864194
3790.0,0.0016066354375433075
3789.0,0.0016077492591120984
3788.0,0.0016135370383379534
3787.0,0.0016232903727745837
3786.0,0.0016337581367738881
3785.0,0.0016413843142263763
3784.0,0.0016450335228190647
3783.0,0.0016458959651606641
3782.0,0.0016452279412885727
3781.0,0.001644241352628284
3780.0,0.0016448230531449439
3779.0,0.001648646681522506
3778.0,0.0016563569487869148
3777.0,0.0016660383950253743
3776.0,0.0016736217673573688
3775.0,0.0016773713800691732
3774.0,0.0016802328123519338
3773.0,0.0016851606121598022
3772.0,0.0016909378825448588
3771.0,0.0016935717337747953
3770.0,0.0016924466446704201
3769.0,0.0016925543468082334
3768.0,0.001697467195108098
3767.0,0.0017033881749430337
3766.0,0.0017048219927010945
3765.0,0.00170208703114597
3764.0,0.0017005529183196488
3763.0,0.0017047104474874563
3762.0,0.0017157739359997615
3761.0,0.0017325825124099282
3760.0,0.0017496030480214585
3759.0,0.0017583134287028168
3758.0,0.0017574983373946991
3757.0,0.0017547252364989887
3756.0,0.0017554030800921135
3755.0,0.0017596967744328454
3754.0,0.0017686062039265543
3753.0,0.0017879053325606268
3752.0,0.0018201863686760208
3751.0,0.0018516057318192633
3750.0,0.0018653445572000271
3749.0,0.001865046148987326
3748.0,0.001860273171623681
3747.0,0.0018528562805530157
3746.0,0.0018457660907706193
3745.0,0.0018449895424767198
3744.0,0.001851786893633879
3743.0,0.001865396949903366
3742.0,0.0018798877213877354
3741.0,0.001884602316257383
3740.0,0.0018803063590581881
3739.0,0.0018763420763351275
3738.0,0.0018786492487275126
3737.0,0.0018838906832238421
3736.0,0.0018808907123511439
3735.0,0.0018637112679646107
3734.0,0.0018434075119143634
3733.0,0.0018338729280721723
3732.0,0.0018352852804452194
3731.0,0.0018412749851363752
3730.0,0.0018467014755623734
3729.0,0.0018478598026048375
3728.0,0.0018425665447958255
3727.0,0.001832386083393592
3726.0,0.0018235046863334646
3725.0,0.0018210212646948983
3724.0,0.001821343898819211
3723.0,0.001816397452058503
3722.0,0.0018047502307636139
3721.0,0.001792599823603292
3720.0,0.001784801713960409
3719.0,0.0017819669975208435
3718.0,0.0017857968761465885
3717.0,0.0017992643067500018
3716.0,0.0018206832516353458
3715.0,0.0018432942472256346
3714.0,0.0018635048005755488
3713.0,0.0018858752531262747
3712.0,0.0019123471632944014
3711.0,0.0019316161814628757
3710.0,0.0019346301146193857
3709.0,0.0019269256120047575
3708.0,0.001916538284520377
3707.0,0.0019066859377133193
3706.0,0.0018981123133211004
3705.0,0.0018906044736766636
3704.0,0.001882761536195621
3703.0,0.0018735400885754963
3702.0,0.0018664195463211344
3701.0,0.0018695989633968368
3700.0,0.0018877643412206933
3699.0,0.0019161588347140794
3698.0,0.00194603820340228
3697.0,0.0019727211400195955
3696.0,0.001997010164297192
3695.0,0.0020217808655292693
3694.0,0.0020489701086345642
3693.0,0.002078154419725855
3692.0,0.0021050725063837946
3691.0,0.002123015888040897
3690.0,0.0021311055040907235
3689.0,0.002141702803190619
3688.0,0.002168998080792621
3687.0,0.002210475351090355
3686.0,0.002251969114863116
3685.0,0.002285886543277732
3684.0,0.002317536094015908
3683.0,0.0023570789722552293
3682.0,0.002410130323089574
3681.0,0.002473847940867765
3680.0,0.002539927143432301
3679.0,0.002602870119395188
3678.0,0.002665505445293837
3677.0,0.0027339145465062695
3676.0,0.0027997264629620947
3675.0,0.002844896213590709
3674.0,0.002876745007039715
3673.0,0.0029116486642480144
3672.0,0.002950631454181526
3671.0,0.002993869920350691
3670.0,0.0030395537846714974
3669.0,0.0030800981853245646
3668.0,0.0031142812644214483
3667.0,0.003143453350009695
3666.0,0.0031682936797348057
3665.0,0.0031917696470178383
3664.0,0.003215210755130044
3663.0,0.003236760099693467
3662.0,0.003254408786837775
3661.0,0.0032671069875135515
3660.0,0.0032736973772644383
3659.0,0.0032740869083940456
3658.0,0.0032723129084469976
3657.0,0.003273940449292535
3656.0,0.003278836439379003
3655.0,0.003282782298015664
3654.0,0.0032829909121883582
3653.0,0.00327941714759759
3652.0,0.003276343900361154
3651.0,0.0032804527078315908
3650.0,0.0032884366789244727
3649.0,0.0032815608497445336
3648.0,0.003249040025639454
3647.0,0.00320269605586337
3646.0,0.003159735142947516
3645.0,0.003126627548103891
3644.0,0.0030994896713821664
3643.0,0.003071638929305581
3642.0,0.003040416964473781
3641.0,0.00300848571191515
3640.0,0.0029791812067454645
3639.0,0.0029532126338266728
3638.0,0.002930104380525129
3637.0,0.002909015085716845
3636.0,0.0028870772306564645
3635.0,0.002860924117789626
3634.0,0.0028319269491848082
3633.0,0.0028060689410672243
3632.0,0.002786762895766963
3631.0,0.002770942185137057
3630.0,0.0027513303967333716
3629.0,0.002720679648868714
3628.0,0.002684357925624684
3627.0,0.00265800475893026
3626.0,0.002641546736574138
3625.0,0.00262475527905863
3624.0,0.002603878231915326
3623.0,0.0025796216622792907
3622.0,0.0025533458876216652
3621.0,0.0025266721469478447
3620.0,0.002501280361550171
3619.0,0.002479289794557932
3618.0,0.002465244950024377
3617.0,0.002460880777784928
3616.0,0.0024599616089608137
3615.0,0.0024565385741841177
3614.0,0.0024539584463526857
3613.0,0.002460684390360144
3612.0,0.0024782152612719322
3611.0,0.0024987267302715287
3610.0,0.002512812777312804
3609.0,0.002513965522011807
3608.0,0.002498839812363851
3607.0,0.002472391158707308
3606.0,0.002448930805012889
3605.0,0.0024401631855352087
3604.0,0.0024473015172326073
3603.0,0.0024634121416674364
3602.0,0.0024800200150824053
3601.0,0.0024917957996257803
3600.0,0.0024978017879868477
3599.0,0.0025011481863442125
3598.0,0.0025077668014081432
3597.0,0.0025229781990263227
3596.0,0.0025463017972934218
3595.0,0.0025717603932390505
3594.0,0.0025943630391945106
3593.0,0.0026142967177084746
3592.0,0.0026321256987596846
3591.0,0.002646941721677706
3590.0,0.002660825290345502
3589.0,0.0026805358411278388
3588.0,0.0027085560565312263
3587.0,0.0027387200018850902
3586.0,0.002768536383900881
3585.0,0.0028011872272025538
3584.0,0.0028351142922976233
3583.0,0.002865020178538678
3582.0,0.0028895870046153054
3581.0,0.0029120942073066593
3580.0,0.0029351937733978215
3579.0,0.0029576317349313446
3578.0,0.002977111838538181
3577.0,0.002993173300484391
3576.0,0.0030055648315179904
3575.0,0.0030135368327281736
3574.0,0.0030184956831093438
3573.0,0.0030245819402858216
3572.0,0.003034857077554947
3571.0,0.0030499785070310084
3570.0,0.0030715908153927177
3569.0,0.003103146395323618
3568.0,0.003140739827583573
3567.0,0.0031670809798448277
3566.0,0.003170670790901161
3565.0,0.00316058822070623
3564.0,0.003149565419607778
3563.0,0.0031425567718447985
3562.0,0.0031410409506239575
3561.0,0.0031456831857071222
3560.0,0.0031541865888358852
3559.0,0.003162381760591586
3558.0,0.00316897106836504
3557.0,0.0031763234505910315
3556.0,0.003185922263426169
3555.0,0.003195467583585636
3554.0,0.003200907629476531
3553.0,0.0032007351185407984
3552.0,0.0031987400278195794
3551.0,0.003202764152879377
3550.0,0.0032190440661756274
3549.0,0.0032461926129171755
3548.0,0.003273703243577596
3547.0,0.0032886556206770763
3546.0,0.0032884047333420555
3545.0,0.0032845754695928946
3544.0,0.0032904768904072216
3543.0,0.0033091387766272917
3542.0,0.0033356664021902526
3541.0,0.0033641470610821433
3540.0,0.003390003051986221
3539.0,0.0034111761116180066
3538.0,0.0034303512403807976
3537.0,0.00345394880659991
3536.0,0.003486179495961108
3535.0,0.003525418877026493
3534.0,0.003567474954774907
3533.0,0.0036096154640802656
3532.0,0.0036505212255500243
3531.0,0.0036895348702397357
3530.0,0.0037271531115136867
3529.0,0.0037643750578252866
3528.0,0.0038002120914928618
3527.0,0.0038323876421650334
3526.0,0.0038616198879621137
3525.0,0.0038935529587451456
3524.0,0.003935394593104034
3523.0,0.00399067637140273
3522.0,0.004056470477734341
3521.0,0.004124390553480309
3520.0,0.004185275592352059
3519.0,0.004235659737558189
3518.0,0.004279647624584774
3517.0,0.004322259515221347
3516.0,0.004362465741947762
3515.0,0.004397211464912024
3514.0,0.004430748006800312
3513.0,0.004474731668460046
3512.0,0.004536976371435465
3511.0,0.004612361366837675
3510.0,0.004685277996182085
3509.0,0.0047399857420117545
3508.0,0.0047692019968967264
3507.0,0.004775627703216963
3506.0,0.004767165280146948
3505.0,0.004750754020760117
3504.0,0.00473004195831988
3503.0,0.004708489670605791
3502.0,0.004690892246043034
3501.0,0.004677596639592956
3500.0,0.004660933206001583
3499.0,0.0046335600894015
3498.0,0.004599016839732103
3497.0,0.004568265676031789
3496.0,0.004545921369668729
3495.0,0.0045261825954289805
3494.0,0.0045032232207444095
3493.0,0.004477980918236018
3492.0,0.004451866653975705
3491.0,0.004419903006959766
3490.0,0.004374813672055813
3489.0,0.0043159855319882595
3488.0,0.004252175172414772
3487.0,0.004196272318598264
3486.0,0.004156706993818455
3485.0,0.004130507546662845
3484.0,0.004102715549787051
3483.0,0.004056510894333208
3482.0,0.003988715075451816
3481.0,0.003914539920321804
3480.0,0.00385479535244915
3479.0,0.0038198138412627288
3478.0,0.0038049272808511015
3477.0,0.0037961702546931734
3476.0,0.0037787631688606825
3475.0,0.0037448153196304665
3474.0,0.0036962658032806935
3473.0,0.0036393272235459573
3472.0,0.0035778263325959275
3471.0,0.003514579293987242
3470.0,0.003455886401344357
3469.0,0.0034087027748219093
3468.0,0.00337387629580475
3467.0,0.0033472712449672103
3466.0,0.0033271959276931157
3465.0,0.0033146111889691375
3464.0,0.0033056893442209587
3463.0,0.003290956218693849
3462.0,0.0032650807370846625
3461.0,0.0032335683843162802
3460.0,0.003206719836141625
3459.0,0.0031900548832338865
3458.0,0.0031821921874914394
3457.0,0.0031780516801695807
3456.0,0.003171874161284966
3455.0,0.0031599521505445956
3454.0,0.0031429425084755483
3453.0,0.003124893312983425
3452.0,0.0031096349245803446
3451.0,0.0030992638354954746
3450.0,0.0030946110681180777
3449.0,0.003093984212863524
3448.0,0.003091966605860923
3447.0,0.0030838895710005526
3446.0,0.003071643116030272
3445.0,0.0030605728923994878
3444.0,0.003051854521215875
3443.0,0.003042734572817336
3442.0,0.0030322059462167764
3441.0,0.003021191876163726
3440.0,0.003008385761393997
3439.0,0.0029920080537920455
3438.0,0.002976032855146726
3437.0,0.0029687600848808627
3436.0,0.0029734112470309847
3435.0,0.0029843017450263834
3434.0,0.002993462278458302
3433.0,0.0029972387476156605
3432.0,0.0029960497199813052
3431.0,0.002992804081076137
3430.0,0.0029929001423579567
3429.0,0.003001013286852615
3428.0,0.003015676411544651
3427.0,0.003030244803431111
3426.0,0.00304011835293423
3425.0,0.0030454296528017715
3424.0,0.003046714709639539
3423.0,0.0030428571320979137
3422.0,0.003034903109189563
3421.0,0.003027635719615125
3420.0,0.0030246370676872483
3419.0,0.003024762843231629
3418.0,0.0030251171643699316
3417.0,0.0030243433316068675
3416.0,0.0030220238147053444
3415.0,0.0030181419775613776
3414.0,0.0030142252928740797
3413.0,0.00301226770698836
3412.0,0.0030120018723986085
3411.0,0.0030119169685217714
3410.0,0.0030127309237319684
3409.0,0.003016350608238777
3408.0,0.003021411272391525
3407.0,0.003023703964256534
3406.0,0.003021415924384689
3405.0,0.0030164897376474507
3404.0,0.0030111488846888985
3403.0,0.0030070946190173843
3402.0,0.0030076447301923817
3401.0,0.0030153001058983026
3400.0,0.0030261869334302586
3399.0,0.0030319806383255314
3398.0,0.0030292131640479152
3397.0,0.003023032767531059
3396.0,0.003020644390868906
3395.0,0.0030247573795209055
3394.0,0.003034258791321777
3393.0,0.003046619611581639
3392.0,0.0030576898007285544
3391.0,0.0030631226316523803
3390.0,0.0030623658289322467
3389.0,0.003059216853870883
3388.0,0.003057886957265105
3387.0,0.0030602596050278864
3386.0,0.003066037728211698
3385.0,0.0030725216769763334
3384.0,0.0030751392124308222
3383.0,0.0030722278602059528
3382.0,0.003068796673218282
3381.0,0.0030716272703174615
3380.0,0.0030809963729062084
3379.0,0.0030908748331407642
3378.0,0.00309670438471734
3377.0,0.0030986773394161933
3376.0,0.003098043438994943
3375.0,0.0030953928879426523
3374.0,0.00309265058724944
3373.0,0.0030917959668340413
3372.0,0.0030916108629114704
3371.0,0.0030903119266164234
3370.0,0.003090796183444016
3369.0,0.0030976886200295263
3368.0,0.0031091771523713892
3367.0,0.0031180474375294524
3366.0,0.0031216698054478556
3365.0,0.003124391752863047
3364.0,0.0031286890904474686
3363.0,0.003130770686320993
3362.0,0.003127541053222339
3361.0,0.0031224896879962502
3360.0,0.0031215415166693785
3359.0,0.003126725810500228
3358.0,0.00313594945993138
3357.0,0.0031453502838472737
3356.0,0.0031505276408079234
3355.0,0.003149787288558202
3354.0,0.0031477170631563417
3353.0,0.0031515575559122036
3352.0,0.0031626762598155394
3351.0,0.0031750066441627867
3350.0,0.0031827744543314078
3349.0,0.0031860122215006184
3348.0,0.0031878020922099463
3347.0,0.0031903834179353554
3346.0,0.0031953150530092487
3345.0,0.0032034673662716074
3344.0,0.003213332201077882
3343.0,0.0032222714451520546
3342.0,0.0032294448942902796
3341.0,0.003234382006154682
3340.0,0.0032340735691211795
3339.0,0.003226763227533171
3338.0,0.003218359259976076
3337.0,0.0032187815158467034
3336.0,0.003230242878411526
3335.0,0.00324432298737767
3334.0,0.0032522897495644828
3333.0,0.0032533892512186004
3332.0,0.003251957896929453
3331.0,0.003251790319921604
3330.0,0.003254860762165566
3329.0,0.0032609054976829883
3328.0,0.0032665499718719905
3327.0,0.0032683153450837592
3326.0,0.003267188435570666
3325.0,0.003266708191323126
3324.0,0.0032669487404217512
3323.0,0.0032652462925025346
3322.0,0.0032626361007075545
3321.0,0.003263892069152924
3320.0,0.0032704770223833286
3319.0,0.0032789339110956073
3318.0,0.0032872057872285363
3317.0,0.0032970640883291614
3316.0,0.003308874991296739
3315.0,0.0033190384081412654
3314.0,0.003324287208272372
3313.0,0.0033246204007144134
3312.0,0.0033213313933495884
3311.0,0.0033163340677069605
3310.0,0.0033138586834580604
3309.0,0.003317990336749609
3308.0,0.003327639611942509
3307.0,0.00333814237270618
3306.0,0.0033476501004181813
3305.0,0.0033571402829766523
3304.0,0.0033649967552198895
3303.0,0.003367783977741092
3302.0,0.0033665110395639
3301.0,0.0033658693894012574
3300.0,0.00336676094365036
3299.0,0.0033658717596689383
3298.0,0.003363242665679658
3297.0,0.003363580389669947
3296.0,0.0033686161079281816
3295.0,0.0033743253223570673
3294.0,0.0033772090044934394
3293.0,0.0033776726004938595
3292.0,0.0033762212431708485
3291.0,0.003372462915966549
3290.0,0.003369030025909588
3289.0,0.003369902976606296
3288.0,0.0033729817605551177
3287.0,0.0033706629377805086
3286.0,0.0033603190686433025
3285.0,0.0033487104558462535
3284.0,0.0033436376386139187
3283.0,0.003346258529353912
3282.0,0.0033534676577721047
3281.0,0.003362130005501354
3280.0,0.003368340802831696
3279.0,0.0033679340416920157
3278.0,0.003361095013751152
3277.0,0.003352710456788824
3276.0,0.003346308520342807
3275.0,0.0033416397017120526
3274.0,0.0033389411219385138
3273.0,0.0033400299323771672
3272.0,0.003343689544642225
3271.0,0.0033455388866865613
3270.0,0.0033441933787869173
3269.0,0.003342473900798698
3268.0,0.0033412132994078613
3267.0,0.0033372266562271694
3266.0,0.0033290163166078534
3265.0,0.003319282412417023
3264.0,0.003310182730838665
3263.0,0.003301348766962352
3262.0,0.0032940922916865336
3261.0,0.0032919010745699013
3260.0,0.003294629541443812
3259.0,0.0032972895648219975
3258.0,0.003296673927564644
3257.0,0.0032944623320021044
3256.0,0.003292271225500164
3255.0,0.0032887041528444644
3254.0,0.003283038909926656
3253.0,0.003276819242988189
3252.0,0.0032699959793303533
3251.0,0.003260314213343541
3250.0,0.0032480992673234177
3249.0,0.003237203751182061
3248.0,0.003230008415382457
3247.0,0.0032257080982159925
3246.0,0.00322395010623548
3245.0,0.0032250996133691727
3244.0,0.0032264294341719122
3243.0,0.0032238551054510987
3242.0,0.0032184558116608985
3241.0,0.0032158510805690953
3240.0,0.003218335220600492
3239.0,0.0032227744913915397
3238.0,0.003226472438168767
3237.0,0.003229029297190671
3236.0,0.003227940962786939
3235.0,0.0032194886586203513
3234.0,0.003206161773512961
3233.0,0.0031971185040813744
3232.0,0.003198658528592792
3231.0,0.0032085060787773014
3230.0,0.003220175765041881
3229.0,0.003227779655855241
3228.0,0.0032265138437743823
3227.0,0.0032153793364880223
3226.0,0.0032011350323172356
3225.0,0.0031935139827099267
3224.0,0.003194505553455766
3223.0,0.0031969692983915
3222.0,0.003194294344690988
3221.0,0.0031862798368205844
3220.0,0.0031757208086192965
3219.0,0.0031656551949539383
3218.0,0.00316039415271105
3217.0,0.0031624604803408137
3216.0,0.0031674143473341626
3215.0,0.003167799304144803
3214.0,0.0031630536554085034
3213.0,0.003159260242206228
3212.0,0.003158918005786224
3211.0,0.0031584844392366597
3210.0,0.0031564190699177918
3209.0,0.0031552593161989
3208.0,0.0031542623819480267
3207.0,0.0031485811039021847
3206.0,0.00313857625920502
3205.0,0.0031319931471599964
3204.0,0.003133123972954747
3203.0,0.00313646201164887
3202.0,0.0031346664310820515
3201.0,0.0031266851265844484
3200.0,0.0031149108778604773
3199.0,0.003100440301536606
3198.0,0.0030844972750027552
3197.0,0.003069266813639485
3196.0,0.0030545643474610053
3195.0,0.0030384906513378964
3194.0,0.0030228194834952147
3193.0,0.0030122422451164883
3192.0,0.003007203549253626
3191.0,0.0030034059897468476
3190.0,0.0029996340708105997
3189.0,0.002999491400562259
3188.0,0.003003341499035556
3187.0,0.0030053404798654187
3186.0,0.0030013593061684308
3185.0,0.002993772635945513
3184.0,0.0029857875579686584
3183.0,0.002977176098510804
3182.0,0.002968334343628572
3181.0,0.002962339680334577
3180.0,0.0029599529427745473
3179.0,0.002957816293705613
3178.0,0.0029538670884414297
3177.0,0.0029494801166151286
3176.0,0.002944726463182411
3175.0,0.002937290469122662
3174.0,0.0029279844392260663
3173.0,0.0029213682794190458
3172.0,0.0029184971887784646
3171.0,0.0029146777029860765
3170.0,0.0029068402985042525
3169.0,0.002897765326684945
3168.0,0.002890856587261505
3167.0,0.002886262563377762
3166.0,0.0028838921997423757
3165.0,0.0028843088972832546
3164.0,0.0028846617936084834
3163.0,0.002879346999247107
3162.0,0.0028673610442034843
3161.0,0.0028546278853014634
3160.0,0.0028470916407951842
3159.0,0.0028455797763336415
3158.0,0.002848083950748925
3157.0,0.002851769985031533
3156.0,0.002852288557913066
3155.0,0.002847145254307181
3154.0,0.0028404037557528622
3153.0,0.0028382997591996774
3152.0,0.0028399869516202423
3151.0,0.002838439038404914
3150.0,0.002830686150045408
3149.0,0.002820567336975292
3148.0,0.0028110205388701265
3147.0,0.002801579893369649
3146.0,0.00279439114722937
3145.0,0.0027940488674964205
3144.0,0.002799374576829348
3143.0,0.002803153975975441
3142.0,0.0028022755117842776
3141.0,0.002800908718692207
3140.0,0.0028012845784165376
3139.0,0.002798839858554488
3138.0,0.0027903994491204477
3137.0,0.002780122278678584
3136.0,0.0027732436441844062
3135.0,0.002770160556063848
3134.0,0.0027697174601441403
3133.0,0.0027724501118773313
3132.0,0.002777141404341141
3131.0,0.002779122892597951
3130.0,0.002775504974173367
3129.0,0.002768105629780463
3128.0,0.0027595118249855726
3127.0,0.0027510859639147374
3126.0,0.002745541097335428
3125.0,0.0027457569632462833
3124.0,0.0027498056616373752
3123.0,0.002752376935716455
3122.0,0.00275245683209961
3121.0,0.0027536307729639567
3120.0,0.0027558055751654366
3119.0,0.0027539919016790347
3118.0,0.002746932758177086
3117.0,0.0027402270634374975
3116.0,0.0027386778569186755
3115.0,0.002741086824637092
3114.0,0.0027446522748800204
3113.0,0.002748574645225858
3112.0,0.002751612630957072
3111.0,0.002752453563959269
3110.0,0.0027534948459389842
3109.0,0.002758391517931232
3108.0,0.0027649883994546828
3107.0,0.00276714375511403
3106.0,0.002764631941734171
3105.0,0.00276360271722784
3104.0,0.002766210155590574
3103.0,0.0027677729387676968
3102.0,0.0027659043990346066
3101.0,0.0027650143643726498
3100.0,0.0027685384037792913
3099.0,0.0027739801063481314
3098.0,0.0027794192987454095
3097.0,0.0027874976571397054
3096.0,0.0027996772282745243
3095.0,0.002812156940024231
3094.0,0.0028208843662113985
3093.0,0.0028259654403052464
3092.0,0.00282879788510495
3091.0,0.0028304625329199796
3090.0,0.0028339047707036783
3089.0,0.0028418357214469803
3088.0,0.002851222031904846
3087.0,0.002855861164791513
3086.0,0.002856056763360953
3085.0,0.0028586061188637098
3084.0,0.0028663244361232998
3083.0,0.0028745509770250256
3082.0,0.002879440532462657
3081.0,0.002882776114626707
3080.0,0.0028860680328207365
3079.0,0.0028879464343879403
3078.0,0.002889843389079078
3077.0,0.002896622334161848
3076.0,0.0029083220075688423
3075.0,0.002917767572591333
3074.0,0.0029203138366265427
3073.0,0.0029197938522916014
3072.0,0.002922199269706721
3071.0,0.0029288840108579912
3070.0,0.002938241631361436
3069.0,0.0029487919085050187
3068.0,0.002958160480792685
3067.0,0.002964576107271988
3066.0,0.002970781711789
3065.0,0.00298097245830025
3064.0,0.002992724232411933
3063.0,0.0029990594163003584
3062.0,0.002999249679559605
3061.0,0.002999974473804567
3060.0,0.0030049503496158768
3059.0,0.003010780202561344
3058.0,0.003015455533610541
3057.0,0.0030224309300344613
3056.0,0.0030333855647957206
3055.0,0.003044309894253852
3054.0,0.0030524985725534654
3053.0,0.003060897551794844
3052.0,0.0030720790263904577
3051.0,0.003084294821122069
3050.0,0.003095857466495866
3049.0,0.0031078008444416767
3048.0,0.0031197073978563453
3047.0,0.00312930200603037
3046.0,0.0031382403929162916
3045.0,0.0031522061121008853
